customerID,actual_churn,churn_probability,risk_score,risk_level,predicted_churn
3967-KXAPS,0,0.0102110449360644,1.02110449360644,Low,0
2649-HWLYB,0,0.010079883668649517,1.0079883668649516,Low,0
2925-VDZHY,0,0.0097827366651799,0.97827366651799,Low,0
5845-BZZIB,0,0.009681969682253676,0.9681969682253676,Low,0
6388-TABGU,0,0.009619666988608536,0.9619666988608536,Low,0
6374-AFWOX,0,0.009604055016505263,0.9604055016505263,Low,0
4674-HGNUA,0,0.009424321734734028,0.9424321734734028,Low,0
1459-QNFQT,0,0.009395434158944277,0.9395434158944277,Low,0
2263-SFSQZ,0,0.009316844592022084,0.9316844592022083,Low,0
4735-BJKOU,0,0.009223934700193748,0.9223934700193748,Low,0
7560-QJAVJ,0,0.009060540336803575,0.9060540336803575,Low,0
6169-PPETC,0,0.009000888932159647,0.9000888932159646,Low,0
7408-OFWXJ,0,0.008911210196857632,0.8911210196857632,Low,0
1716-LSAMB,0,0.008905276130897933,0.8905276130897933,Low,0
0379-DJQHR,0,0.008894074793628411,0.8894074793628411,Low,0
3487-EARAT,0,0.008849794842561322,0.8849794842561323,Low,0
6288-CHQJB,0,0.008774509756278226,0.8774509756278226,Low,0
5181-OABFK,0,0.008709475005152583,0.8709475005152583,Low,0
1047-RNXZV,0,0.008544727922329078,0.8544727922329078,Low,0
8580-QVLOC,1,0.008501151976255204,0.8501151976255203,Low,0
5296-BFCYD,0,0.008426744692569738,0.8426744692569738,Low,0
0608-JDVEC,0,0.008383705796625998,0.8383705796625998,Low,0
9588-YRFHY,0,0.008264791113467833,0.8264791113467833,Low,0
5803-NQJZO,0,0.008185638165086585,0.8185638165086585,Low,0
4779-ZGICK,0,0.008178902148326719,0.8178902148326719,Low,0
4521-WFJAI,0,0.00808338096492513,0.8083380964925131,Low,0
0732-OCQOC,0,0.008072883200112218,0.8072883200112217,Low,0
6080-LNESI,0,0.008035274236633796,0.8035274236633796,Low,0
4012-YCFAI,0,0.007972270094879252,0.7972270094879252,Low,0
4940-KHCWD,0,0.007789143507338428,0.7789143507338429,Low,0
6292-TOSSS,0,0.007718824397245088,0.7718824397245089,Low,0
7998-WNZEM,0,0.007576290417962141,0.757629041796214,Low,0
6164-HAQTX,0,0.0071393687541144845,0.7139368754114485,Low,0
0769-MURVM,0,0.007098723007471099,0.7098723007471098,Low,0
2954-PIBKO,0,0.006955100660206591,0.6955100660206591,Low,0
9755-JHNMN,0,0.006941286728520363,0.6941286728520363,Low,0
3470-OBUET,0,0.006822547418620732,0.6822547418620731,Low,0
6096-EGVTU,0,0.006801597393268192,0.6801597393268192,Low,0
8241-JUIQO,0,0.006604678835698921,0.6604678835698921,Low,0
0052-YNYOT,0,0.006582327097215533,0.6582327097215533,Low,0
3948-KXDUF,0,0.006529653877068668,0.6529653877068669,Low,0
0562-FGDCR,0,0.0064406415672876105,0.644064156728761,Low,0
5457-COLHT,0,0.00643019679069186,0.643019679069186,Low,0
4018-PPNDW,0,0.006184527123289451,0.6184527123289452,Low,0
8338-QIUNR,0,0.005996285420100076,0.5996285420100076,Low,0
8532-UEFWH,0,0.005991670012987733,0.5991670012987732,Low,0
3580-GICBM,0,0.005981783287198571,0.5981783287198571,Low,0
4299-OPXEJ,0,0.005961374057406344,0.5961374057406343,Low,0
3913-FCUUW,0,0.005876171771408255,0.5876171771408255,Low,0
4698-KVLLG,0,0.005848712263888395,0.5848712263888395,Low,0
6365-HITVU,0,0.005764639737199039,0.5764639737199039,Low,0
5324-KTGCG,0,0.005747480494946573,0.5747480494946573,Low,0
5666-MBJPT,0,0.005717994711563417,0.5717994711563418,Low,0
3400-ESFUW,1,0.005708614947749491,0.5708614947749491,Low,0
3200-MNQTF,0,0.005666990829622746,0.5666990829622746,Low,0
9114-DPSIA,0,0.005621280514487831,0.5621280514487831,Low,0
6283-GITPX,0,0.005618816586244125,0.5618816586244125,Low,0
1709-EJDOX,0,0.00554905056780645,0.5549050567806451,Low,0
8701-DGLVH,0,0.005517610049803633,0.5517610049803633,Low,0
6248-BSHKG,0,0.005424295416171106,0.5424295416171107,Low,0
3071-MVJCD,0,0.005380582690253971,0.5380582690253971,Low,0
8028-PNXHQ,0,0.005355814976902151,0.5355814976902151,Low,0
0463-TXOAK,0,0.005344547878792355,0.5344547878792355,Low,0
3795-GWTRD,0,0.005259819494271853,0.5259819494271853,Low,0
2230-XTUWL,0,0.005247223182062076,0.5247223182062076,Low,0
4742-TXUEX,0,0.00523537368238239,0.523537368238239,Low,0
3088-FVYWK,0,0.005199366387656179,0.5199366387656179,Low,0
3884-UEBXB,0,0.005181579680839021,0.5181579680839021,Low,0
9372-TXXPS,0,0.005149982632579341,0.5149982632579342,Low,0
1697-LYYYX,0,0.005114298511723067,0.5114298511723068,Low,0
4785-FCIFB,0,0.005080122343779258,0.5080122343779258,Low,0
3511-BFTJW,0,0.004901991370326455,0.4901991370326455,Low,0
4302-ZYFEL,0,0.004821188776699566,0.48211887766995665,Low,0
1085-LDWAM,0,0.004818841938082802,0.48188419380828024,Low,0
6134-KWTBV,0,0.00480956648290812,0.480956648290812,Low,0
9814-AOUDH,0,0.004793362734235742,0.4793362734235742,Low,0
1705-GUHPV,0,0.004769902089883364,0.47699020898833644,Low,0
1862-QRWPE,0,0.004739277034861968,0.47392770348619684,Low,0
2632-TACXW,0,0.0047051708857940395,0.47051708857940394,Low,0
3429-IFLEM,0,0.004647750609010036,0.4647750609010036,Low,0
6370-ZVHDV,0,0.0046063857394678985,0.46063857394678986,Low,0
6349-JDHQP,0,0.0045738093429025855,0.45738093429025856,Low,0
1574-DYCWE,0,0.004527283094345956,0.45272830943459563,Low,0
5334-AFQJB,0,0.00452501413476944,0.45250141347694406,Low,0
8207-VVMYB,0,0.004437441671850624,0.4437441671850624,Low,0
3967-VQOGC,0,0.004420252843237962,0.4420252843237962,Low,0
3970-XGJDU,0,0.004378345266322865,0.4378345266322865,Low,0
6340-DACFT,0,0.004193878361010794,0.4193878361010794,Low,0
6917-FIJHC,0,0.004054276131295425,0.4054276131295425,Low,0
3646-ITDGM,0,0.004054249179898757,0.4054249179898757,Low,0
1926-QUZNN,0,0.004024560503963719,0.4024560503963719,Low,0
1767-CJKBA,0,0.004009898220234507,0.40098982202345074,Low,0
6625-FLENO,0,0.003964032455210233,0.39640324552102335,Low,0
3027-YNWZU,0,0.003934870396023269,0.3934870396023269,Low,0
3454-JFUBC,0,0.0038389823544178244,0.3838982354417824,Low,0
7167-PCEYD,0,0.0038376636612168133,0.38376636612168136,Low,0
2075-PUEPR,0,0.003746500006930964,0.3746500006930964,Low,0
8590-YFFQO,0,0.0037371571866790057,0.37371571866790054,Low,0
3563-SVYLG,0,0.0037165987084048645,0.37165987084048646,Low,0
3836-FZSDJ,0,0.0036192701523891277,0.3619270152389128,Low,0
0040-HALCW,0,0.0035310097022450042,0.35310097022450043,Low,0
8129-GMVGI,0,0.003510187439673351,0.35101874396733507,Low,0
9135-HSWOC,0,0.003397292402239717,0.33972924022397166,Low,0
8735-SDUFN,0,0.003371499879297513,0.33714998792975126,Low,0
2525-GVKQU,0,0.003364609710694002,0.3364609710694002,Low,0
1820-DJFPH,0,0.003363294886872253,0.3363294886872253,Low,0
7729-XBTWX,0,0.003337756838502553,0.3337756838502553,Low,0
7114-AEOZE,0,0.0033146765470021466,0.33146765470021466,Low,0
9286-BHDQG,0,0.003298496010150423,0.3298496010150423,Low,0
2696-RZVZW,0,0.0032892951419216843,0.3289295141921684,Low,0
9430-NKQLY,0,0.003193115886113539,0.3193115886113539,Low,0
8711-LOBKY,0,0.0031872365957493105,0.31872365957493104,Low,0
2616-FLVQC,0,0.0031033560476590675,0.31033560476590677,Low,0
4312-KFRXN,0,0.00293749460150287,0.293749460150287,Low,0
8619-IJNDK,0,0.0029103712727089576,0.29103712727089576,Low,0
7717-BICXI,0,0.0028994241603343984,0.28994241603343984,Low,0
2346-LOCWC,0,0.0028460409313104044,0.28460409313104046,Low,0
2169-RRLFW,0,0.002823413588176164,0.2823413588176164,Low,0
8347-GDTMP,0,0.002809369035152121,0.2809369035152121,Low,0
6848-HJTXY,0,0.0027973096260017908,0.2797309626001791,Low,0
7157-SMCFK,0,0.0027808068400044395,0.27808068400044395,Low,0
7606-BPHHN,0,0.002775603583346995,0.2775603583346995,Low,0
1945-XISKS,0,0.002689770655484016,0.2689770655484016,Low,0
1830-IPXVJ,0,0.0026314642590687886,0.26314642590687887,Low,0
9365-CSLBQ,0,0.002555947807549342,0.2555947807549342,Low,0
0962-CQPWQ,0,0.0024634490453731687,0.24634490453731686,Low,0
6345-FZOQH,0,0.0024553629859365954,0.24553629859365955,Low,0
7515-LODFU,0,0.0024438143413740847,0.24438143413740848,Low,0
0397-ZXWQF,0,0.002426551048010149,0.2426551048010149,Low,0
1555-HAPSU,0,0.0023817887871845985,0.23817887871845986,Low,0
8165-ZJRNM,0,0.0023535689878795892,0.23535689878795893,Low,0
2236-HILPA,0,0.002352705879091236,0.2352705879091236,Low,0
0174-QRVVY,0,0.002321671758556765,0.2321671758556765,Low,0
0480-KYJVA,0,0.0022762821732008032,0.22762821732008032,Low,0
0402-OAMEN,0,0.0022643089905418283,0.22643089905418282,Low,0
8224-KDLKN,0,0.0022527786334622817,0.22527786334622818,Low,0
7602-DBTOU,0,0.0022306407130311665,0.22306407130311665,Low,0
4821-WQOYN,0,0.0020902406202478255,0.20902406202478255,Low,0
3910-MRQOY,0,0.0020331240959738776,0.20331240959738775,Low,0
1927-QEWMY,0,0.0018430919992830667,0.18430919992830666,Low,0
9537-JALFH,0,0.0018177184052643178,0.18177184052643178,Low,0
2984-RGEYA,0,0.0018013319825144344,0.18013319825144344,Low,0
1403-GYAFU,0,0.0016633184272709148,0.16633184272709148,Low,0
3642-BYHDO,0,0.001610544031268919,0.1610544031268919,Low,0
1166-PQLGG,0,0.0015929925821919545,0.15929925821919544,Low,0
4086-WITJG,0,0.0015907377608163759,0.15907377608163759,Low,0
4277-BWBML,0,0.0015332141696331153,0.15332141696331153,Low,0
0794-YVSGE,0,0.0015281072155679631,0.15281072155679631,Low,0
